CF Comune,Comune,CF Partecipata,Quota
46840864,COMUNE DI VALGUARNERA CAROPEPE,5678560821,0.28778526
46840864,COMUNE DI VALGUARNERA CAROPEPE,667240865,3.4534228
46840864,COMUNE DI VALGUARNERA CAROPEPE,1058960863,4.3589525
50800523,COMUNE DI SIENA,1499110433,3.9832418
50800523,COMUNE DI SIENA,2799890047,0.0015303371
50800523,COMUNE DI SIENA,1174090520,15.000001
50800523,COMUNE DI SIENA,1193090527,0.26590687
50800523,COMUNE DI SIENA,1338910480,7.585075e-07
50800523,COMUNE DI SIENA,1419440522,0.6903643
50800523,COMUNE DI SIENA,4751050487,4.8388692e-06
50800523,COMUNE DI SIENA,2885170049,7.3548435e-05
50800523,COMUNE DI SIENA,3781100486,5.638038e-07
50800523,COMUNE DI SIENA,1734560517,0.3299812
50800523,COMUNE DI SIENA,5344720486,0.82588494
50800523,COMUNE DI SIENA,3212700045,0.0037509704
50800523,COMUNE DI SIENA,1181610526,0.18004647
50800523,COMUNE DI SIENA,5827920488,0.28178138
50800523,COMUNE DI SIENA,3135180044,0.001838711
50800523,COMUNE DI SIENA,2046440513,15.995768
50800523,COMUNE DI SIENA,1491800536,3.5191401e-06
50800523,COMUNE DI SIENA,1142800521,13.17146
50800523,COMUNE DI SIENA,3561470489,1.8525182
50800523,COMUNE DI SIENA,527910046,0.007354844
50800523,COMUNE DI SIENA,2462970415,1.9517884
50800523,COMUNE DI SIENA,3124790548,0.004584275
50800523,COMUNE DI SIENA,903580520,0.045146957
50800523,COMUNE DI SIENA,2089000422,2.1146033
50800523,COMUNE DI SIENA,1700070517,0.40330935
50800523,COMUNE DI SIENA,895330942,3.9695175
50800523,COMUNE DI SIENA,1288710484,1.3051907e-05
50800523,COMUNE DI SIENA,2032880508,0.1342673
50800523,COMUNE DI SIENA,1915690505,3.527391e-06
50800523,COMUNE DI SIENA,2439760162,0.007354844
50800523,COMUNE DI SIENA,6354790484,0.5902042
50800523,COMUNE DI SIENA,2208500484,3.9832418
50800523,COMUNE DI SIENA,304790538,5.236683
50800523,COMUNE DI SIENA,1137980528,0.50343
50800523,COMUNE DI SIENA,2058180502,0.50469404
50800523,COMUNE DI SIENA,882050495,7.1063946e-09
50800523,COMUNE DI SIENA,2042930970,0.08274572
50800523,COMUNE DI SIENA,1608140511,0.32459873
50800523,COMUNE DI SIENA,1732230444,3.9832418
50800523,COMUNE DI SIENA,825460942,3.9832418
50800523,COMUNE DI SIENA,2149060978,3.991964
50800523,COMUNE DI SIENA,6111950488,0.13426855
50800523,COMUNE DI SIENA,1000060473,1.2824534e-10
50800523,COMUNE DI SIENA,3245490044,0.0054321373
50800523,COMUNE DI SIENA,1217720539,3.1837103
50800523,COMUNE DI SIENA,2012320517,1.5905337
50800523,COMUNE DI SIENA,1562410504,5.1195514e-07
50800523,COMUNE DI SIENA,6078890487,0.02685346
50800523,COMUNE DI SIENA,5878200483,5.8288435e-07
50800523,COMUNE DI SIENA,6734180489,5.087339e-06
50800523,COMUNE DI SIENA,6749550486,4.49496e-06
50800523,COMUNE DI SIENA,1834500975,1.11870595e-05
50800523,COMUNE DI SIENA,645340480,1.2529506e-05
50800523,COMUNE DI SIENA,6299200482,3.7839963
50800523,COMUNE DI SIENA,1122240524,8.812838
50800523,COMUNE DI SIENA,727560526,5.643243
50800523,COMUNE DI SIENA,5145720487,1.1975712
50800523,COMUNE DI SIENA,1466290994,6.8186644e-08
50800523,COMUNE DI SIENA,6065820489,0.32979268
50800523,COMUNE DI SIENA,4565970961,0.0023160574
50800523,COMUNE DI SIENA,2322700549,0.0054941964
50800523,COMUNE DI SIENA,1219980529,3.9832418
50800523,COMUNE DI SIENA,5482560488,0.44424987
50800523,COMUNE DI SIENA,3872120484,2.8092868e-06
50800523,COMUNE DI SIENA,4633850484,1.7761033
50800523,COMUNE DI SIENA,351540471,2.3385665e-07
50800523,COMUNE DI SIENA,6131970961,0.0036038735
50800523,COMUNE DI SIENA,2843110046,9.5930205e-05
50800523,COMUNE DI SIENA,156300527,15.845114
50800523,COMUNE DI SIENA,1746570447,3.9832418
50800523,COMUNE DI SIENA,1486000514,1.8636835e-06
50800523,COMUNE DI SIENA,314030180,0.007382553
50800523,COMUNE DI SIENA,1362920504,7.148893e-06
50800523,COMUNE DI SIENA,3967900485,1.5694698e-07
50800523,COMUNE DI SIENA,3759560489,0.997332
50800523,COMUNE DI SIENA,1388690487,0.11906788
50800523,COMUNE DI SIENA,792090524,100.0
50800523,COMUNE DI SIENA,2637140423,1.7924588
50800523,COMUNE DI SIENA,1062640485,0.00012630693
50800523,COMUNE DI SIENA,2125990461,0.017113296
50800523,COMUNE DI SIENA,1064080532,4.2980937e-06
50800523,COMUNE DI SIENA,5135710480,9.5639415e-08
50800523,COMUNE DI SIENA,1295460529,5.643243
50800523,COMUNE DI SIENA,6412571009,20.0
50800523,COMUNE DI SIENA,2196910976,3.9832418
50800523,COMUNE DI SIENA,1203610413,8.162757e-10
50800523,COMUNE DI SIENA,6652120483,8.621613e-06
50800523,COMUNE DI SIENA,2975790243,8.621613e-06
50800523,COMUNE DI SIENA,1816540510,3.2459874
50800523,COMUNE DI SIENA,105450456,3.6989466e-05
50800523,COMUNE DI SIENA,1406850477,4.330679e-07
50800523,COMUNE DI SIENA,4933280481,4.835474e-09
50800523,COMUNE DI SIENA,5276590485,1.1487924e-05
50800523,COMUNE DI SIENA,1877340503,8.45641e-08
50800523,COMUNE DI SIENA,3729650048,0.0037509704
50800523,COMUNE DI SIENA,1432980520,4.8132424
50800523,COMUNE DI SIENA,1616760516,0.15933086
50800523,COMUNE DI SIENA,4888230481,3.9154707e-05
50800523,COMUNE DI SIENA,1554210508,0.41893464
50800523,COMUNE DI SIENA,1968200301,0.007354844
50800523,COMUNE DI SIENA,1220220527,7.830941e-06
50800523,COMUNE DI SIENA,1730320510,0.1319507
50800523,COMUNE DI SIENA,1215830520,4.5865906e-07
50800523,COMUNE DI SIENA,1828940518,7.718401
50800523,COMUNE DI SIENA,1218690525,0.065998085
50800523,COMUNE DI SIENA,1403750530,0.47798902
50800523,COMUNE DI SIENA,1515430534,0.70921206
50800523,COMUNE DI SIENA,1387010521,2.8216214
50800523,COMUNE DI SIENA,2033530979,3.9832418
50800523,COMUNE DI SIENA,1422570521,2.0027223
50800523,COMUNE DI SIENA,5561100487,0.251715
50800523,COMUNE DI SIENA,2238060970,3.9832418
50800523,COMUNE DI SIENA,1671350682,1.5415146
50800523,COMUNE DI SIENA,2758580043,7.188783e-07
50800523,COMUNE DI SIENA,1461530527,8.217868
50800523,COMUNE DI SIENA,81900532,3.3875577
50800523,COMUNE DI SIENA,1339180521,3.385946
50800523,COMUNE DI SIENA,2092320973,3.9832418
50800523,COMUNE DI SIENA,92001230520,1.4751699
50800523,COMUNE DI SIENA,1705050514,3.9832418
50800523,COMUNE DI SIENA,1482520507,1.2798879e-06
50800523,COMUNE DI SIENA,720100528,12.967627
50800523,COMUNE DI SIENA,961860525,3.7381537
50800523,COMUNE DI SIENA,5947000484,0.119518414
50800523,COMUNE DI SIENA,1361920539,2.6760465e-05
50800523,COMUNE DI SIENA,6082130482,1.4439728
50800523,COMUNE DI SIENA,3215460043,8.969321e-05
50800523,COMUNE DI SIENA,1427090533,3.098945e-05
50800523,COMUNE DI SIENA,1329040354,2.1317586e-08
50800523,COMUNE DI SIENA,5772490487,1.3888353e-05
50800523,COMUNE DI SIENA,7743940962,0.050343
50800523,COMUNE DI SIENA,275790525,3.1161103e-06
50800523,COMUNE DI SIENA,7749101007,0.00012188549
50800523,COMUNE DI SIENA,2616080426,3.9832418
50800523,COMUNE DI SIENA,1333930509,1.2798879e-06
50800523,COMUNE DI SIENA,6354780485,1.4108107
50800523,COMUNE DI SIENA,1828530509,2.655323e-07
50800523,COMUNE DI SIENA,1458940531,3.098945e-05
50800523,COMUNE DI SIENA,5826230483,0.46660396
50800523,COMUNE DI SIENA,6031960484,8.445133e-06
50800523,COMUNE DI SIENA,1297730523,5.643243
50800523,COMUNE DI SIENA,2253550970,2.0314534
50800523,COMUNE DI SIENA,123570525,38.39132
50800523,COMUNE DI SIENA,1319650527,3.8938375
50800523,COMUNE DI SIENA,1875880971,3.1597555
50800523,COMUNE DI SIENA,423030584,0.9715333
50800523,COMUNE DI SIENA,1125210524,33.999996
50800523,COMUNE DI SIENA,1152750525,0.90293306
50800523,COMUNE DI SIENA,1019630472,8.661358e-07
50800523,COMUNE DI SIENA,1570320513,0.15300086
50800523,COMUNE DI SIENA,1649620505,1.1518991e-06
50800523,COMUNE DI SIENA,92220516,3.3367283
50800523,COMUNE DI SIENA,2344270356,0.44021866
50800523,COMUNE DI SIENA,3666520048,0.0037509704
50800523,COMUNE DI SIENA,6289200484,6.525785e-06
50800523,COMUNE DI SIENA,311910533,1.01368105e-05
50800523,COMUNE DI SIENA,5181410480,3.0115554e-08
50800523,COMUNE DI SIENA,2280240041,0.007354844
50800523,COMUNE DI SIENA,814990479,4.330679e-06
50800523,COMUNE DI SIENA,1251730535,0.10268079
50800523,COMUNE DI SIENA,6787250486,3.3980708
50800523,COMUNE DI SIENA,1349420529,1.4434491
50800523,COMUNE DI SIENA,1934250018,8.621613e-06
50800523,COMUNE DI SIENA,3153900794,6.736252e-08
50800523,COMUNE DI SIENA,369470513,0.0069294344
50800523,COMUNE DI SIENA,6135080965,5.701007e-06
50800523,COMUNE DI SIENA,1222630533,1.9003356e-06
50800523,COMUNE DI SIENA,2134230206,1.2415278
50800523,COMUNE DI SIENA,6398380482,0.8958534
50800523,COMUNE DI SIENA,2166820510,3.9695175
50800523,COMUNE DI SIENA,2292690514,3.9832418
50800523,COMUNE DI SIENA,1396570523,0.90293306
50800523,COMUNE DI SIENA,1707120513,4.9922132e-06
50800523,COMUNE DI SIENA,3189750049,0.007354844
50800523,COMUNE DI SIENA,5591710487,1.3091707
50800523,COMUNE DI SIENA,3540870874,5.701007e-06
52090958,COMUNE DI ORISTANO,718090954,2.888704
52090958,COMUNE DI ORISTANO,90049210959,100.0
52090958,COMUNE DI ORISTANO,1096000953,33.33
52090958,COMUNE DI ORISTANO,2865400929,1.439
52090958,COMUNE DI ORISTANO,80003430958,31.41
52090958,COMUNE DI ORISTANO,1040000950,0.12554719
52090958,COMUNE DI ORISTANO,1122870957,100.0
52090958,COMUNE DI ORISTANO,90021620951,12.5
52090958,COMUNE DI ORISTANO,619200959,86.0
52090958,COMUNE DI ORISTANO,90049200950,100.0
52420866,COMUNE DI ASSORO,91025350868,3.09
52420866,COMUNE DI ASSORO,667240865,2.6089375
52420866,COMUNE DI ASSORO,5678560821,0.21741147
52420866,COMUNE DI ASSORO,1087110860,0.119573295
52420866,COMUNE DI ASSORO,548140862,2.391466
52420866,COMUNE DI ASSORO,1058960863,2.7269523
52420866,COMUNE DI ASSORO,1178450860,0.028512977
52420866,COMUNE DI ASSORO,1201410865,3.3708334
52840915,COMUNE DI BOLOTANA,2934390929,0.0275328
53070918,COMUNE DI NUORO,80004890911,50.0
53070918,COMUNE DI NUORO,973760911,51.0
53070918,COMUNE DI NUORO,87460911,75.0
53070918,COMUNE DI NUORO,1055720914,13.999998
53070918,COMUNE DI NUORO,2934390929,1.4081148
53070918,COMUNE DI NUORO,2865400929,0.0179839
53070918,COMUNE DI NUORO,1546150911,100.0
53070918,COMUNE DI NUORO,93007210912,50.0
53710943,COMUNE DI SANT'AGAPITO,90023160949,0.07304602
53710943,COMUNE DI SANT'AGAPITO,1622170700,0.06608441
53710943,COMUNE DI SANT'AGAPITO,947590949,0.40816325
53710943,COMUNE DI SANT'AGAPITO,857000947,0.6608441
53930384,COMUNE DI COPPARO,1708200389,100.0
53930384,COMUNE DI COPPARO,1004910384,7.950637
53930384,COMUNE DI COPPARO,1532550389,23.247477
53930384,COMUNE DI COPPARO,1525270383,0.15535673
53930384,COMUNE DI COPPARO,2770891204,0.0014310041
53930384,COMUNE DI COPPARO,1401910383,100.0
53930384,COMUNE DI COPPARO,1708440381,80.0
53930384,COMUNE DI COPPARO,1280290386,23.247477
53930384,COMUNE DI COPPARO,243260387,0.42699185
53930384,COMUNE DI COPPARO,1964100380,17.402449
53930384,COMUNE DI COPPARO,1629260389,7.950637
53930384,COMUNE DI COPPARO,1358060380,1.7675418
54410709,COMUNE DI RIPABOTTONI,1493670705,0.4901961
54500707,COMUNE DI LIMOSANO,875480709,2.4330902
54500707,COMUNE DI LIMOSANO,968090704,0.1001001
55450944,COMUNE DI PETTORANELLO DEL MOLISE,90023160949,0.07304602
55450944,COMUNE DI PETTORANELLO DEL MOLISE,857000947,0.24308218
55450944,COMUNE DI PETTORANELLO DEL MOLISE,1622170700,0.024308218
55450944,COMUNE DI PETTORANELLO DEL MOLISE,947590949,0.40816325
55450944,COMUNE DI PETTORANELLO DEL MOLISE,821000940,20.0
55460943,COMUNE DI PESCHE,821000940,20.0
55460943,COMUNE DI PESCHE,857000947,0.5745556
55460943,COMUNE DI PESCHE,867180945,5.0
55460943,COMUNE DI PESCHE,90023160949,0.07304602
55460943,COMUNE DI PESCHE,1622170700,0.05745556
56590896,COMUNE DI ROSOLINI,93081320892,5.38
56590896,COMUNE DI ROSOLINI,1255520890,6.854994
56590896,COMUNE DI ROSOLINI,5678560821,0.57124954
56590896,COMUNE DI ROSOLINI,93045400897,4.15
56590896,COMUNE DI ROSOLINI,1816320897,5.13
56590896,COMUNE DI ROSOLINI,1418270896,19.019001
56590896,COMUNE DI ROSOLINI,1383050893,14.28
56590896,COMUNE DI ROSOLINI,1516460894,55.0
56600943,COMUNE DI BELMONTE DEL SANNIO,1622170700,0.048261758
56600943,COMUNE DI BELMONTE DEL SANNIO,947520946,2.0
56600943,COMUNE DI BELMONTE DEL SANNIO,867180945,5.0
56600943,COMUNE DI BELMONTE DEL SANNIO,857000947,0.4826176
56650948,COMUNE DI POGGIO SANNITA,857000947,0.4826176
56650948,COMUNE DI POGGIO SANNITA,1622170700,0.048261758
56650948,COMUNE DI POGGIO SANNITA,875480709,1.2165451
56650948,COMUNE DI POGGIO SANNITA,947520946,2.0
56870942,COMUNE DI SESSANO DEL MOLISE,857000947,0.4866837
56870942,COMUNE DI SESSANO DEL MOLISE,1622170700,0.04866837
56870942,COMUNE DI SESSANO DEL MOLISE,947590949,0.40816325
56870942,COMUNE DI SESSANO DEL MOLISE,90023160949,0.14609204
57170946,COMUNE DI CAPRACOTTA,993310705,0.45865375
57170946,COMUNE DI CAPRACOTTA,947520946,2.0053334
57170946,COMUNE DI CAPRACOTTA,857000947,0.66447955
57170946,COMUNE DI CAPRACOTTA,1622170700,0.06644796
57170946,COMUNE DI CAPRACOTTA,831320940,17.612524
57170946,COMUNE DI CAPRACOTTA,833690944,0.26666665
58880865,COMUNE DI NISSORIA,1178450860,0.028512977
58880865,COMUNE DI NISSORIA,1058960863,1.5209523
58880865,COMUNE DI NISSORIA,91057900861,17.9286
58880865,COMUNE DI NISSORIA,548140862,1.4225512
58880865,COMUNE DI NISSORIA,667240865,2.6089375
58880865,COMUNE DI NISSORIA,1201410865,1.8650001
58880865,COMUNE DI NISSORIA,1087110860,0.07112756
58880865,COMUNE DI NISSORIA,5678560821,0.21741147
59460949,COMUNE DI MIRANDA,1622170700,0.05945443
59460949,COMUNE DI MIRANDA,867180945,5.0
59460949,COMUNE DI MIRANDA,857000947,0.5945443
60670700,COMUNE DI BONEFRO,1445680703,0.43572983
60670700,COMUNE DI BONEFRO,875480709,2.4330902
60680949,COMUNE DI CANTALUPO NEL SANNIO,866100944,25.0
60680949,COMUNE DI CANTALUPO NEL SANNIO,968090704,0.1001001
60680949,COMUNE DI CANTALUPO NEL SANNIO,857000947,0.39882454
60680949,COMUNE DI CANTALUPO NEL SANNIO,1622170700,0.039882455
60850906,COMUNE DI MONTI,2126680905,1.04805
60850906,COMUNE DI MONTI,2033000908,5.556
60850906,COMUNE DI MONTI,2865400929,0.002604
60850906,COMUNE DI MONTI,2934390929,0.051282473
60850906,COMUNE DI MONTI,91039810907,4.49
60850906,COMUNE DI MONTI,1024630525,0.09061968
60850906,COMUNE DI MONTI,1962360903,2.91
62380944,COMUNE DI FILIGNANO,857000947,0.40828687
62380944,COMUNE DI FILIGNANO,947590949,0.40816325
62380944,COMUNE DI FILIGNANO,90023160949,0.21913806
62380944,COMUNE DI FILIGNANO,1622170700,0.040828686
63150957,COMUNE DI TERRALBA,2934390929,0.09817601
63640684,COMUNE DI CITTA' SANT'ANGELO,1291620688,1.4492754
63640684,COMUNE DI CITTA' SANT'ANGELO,10950101005,0.5797101
63640684,COMUNE DI CITTA' SANT'ANGELO,12236141003,0.67856324
63640684,COMUNE DI CITTA' SANT'ANGELO,91012270681,17.0
63640684,COMUNE DI CITTA' SANT'ANGELO,91015370686,1.4492754
63640684,COMUNE DI CITTA' SANT'ANGELO,1625900681,100.0
63640684,COMUNE DI CITTA' SANT'ANGELO,91018080688,8.241758
63640684,COMUNE DI CITTA' SANT'ANGELO,1843880681,3.7500002
63640684,COMUNE DI CITTA' SANT'ANGELO,1834320689,100.0
63640684,COMUNE DI CITTA' SANT'ANGELO,1611660687,4.2032967
63640684,COMUNE DI CITTA' SANT'ANGELO,735910671,0.5797101
64230956,COMUNE DI NARBOLIA,2934390929,0.04169152
64230956,COMUNE DI NARBOLIA,1040000950,0.8278341
64240310,COMUNE DI GRADO,2052640303,0.0009588283
64240310,COMUNE DI GRADO,1123290312,0.011242461
64240310,COMUNE DI GRADO,500730312,100.0
64240310,COMUNE DI GRADO,1024770313,0.81160015
64240310,COMUNE DI GRADO,1395020934,0.13932313
64240310,COMUNE DI GRADO,1666840309,0.0027823895
64240310,COMUNE DI GRADO,542720313,5.3717384
64240310,COMUNE DI GRADO,505830315,3.0820408
64240310,COMUNE DI GRADO,1040450312,0.011298852
64240310,COMUNE DI GRADO,80000750317,4.0
64240310,COMUNE DI GRADO,1117390318,10.0
64240310,COMUNE DI GRADO,1112810310,1.3
64240310,COMUNE DI GRADO,2055820308,5.596708e-05
64240310,COMUNE DI GRADO,1070220312,0.0112063
64240310,COMUNE DI GRADO,1021090319,10.620081
64240310,COMUNE DI GRADO,1294690324,3.1860244
64240310,COMUNE DI GRADO,500670310,0.16435991
64560709,COMUNE DI TRIVENTO,2142220223,1.9877602e-09
64560709,COMUNE DI TRIVENTO,320420227,1.4368673e-10
64560709,COMUNE DI TRIVENTO,2143290225,1.9877602e-09
64560709,COMUNE DI TRIVENTO,2002130223,8.1133067e-10
64560709,COMUNE DI TRIVENTO,2143280226,1.9877602e-08
64560709,COMUNE DI TRIVENTO,3219210402,1.6415438e-09
64560709,COMUNE DI TRIVENTO,2333860225,3.594957e-09
64560709,COMUNE DI TRIVENTO,1790520223,9.938801e-09
64560709,COMUNE DI TRIVENTO,674390703,0.209
64560709,COMUNE DI TRIVENTO,1394820284,3.4664097e-06
64560709,COMUNE DI TRIVENTO,875480709,2.4330902
64560709,COMUNE DI TRIVENTO,1573230222,5.0686877e-10
64560709,COMUNE DI TRIVENTO,1806870224,2.0947834e-08
64560709,COMUNE DI TRIVENTO,10596540152,5.750667e-12
64560709,COMUNE DI TRIVENTO,2842720340,1.0680583e-06
64560709,COMUNE DI TRIVENTO,447190224,7.752265e-09
64560709,COMUNE DI TRIVENTO,4929210823,3.8176595e-06
64560709,COMUNE DI TRIVENTO,1836040228,1.3867044e-08
64560709,COMUNE DI TRIVENTO,2474550221,4.231885e-09
64560709,COMUNE DI TRIVENTO,232480228,1.988285e-08
64560709,COMUNE DI TRIVENTO,1692900226,6.460221e-09
64560709,COMUNE DI TRIVENTO,5852011005,7.8533696e-05
64560709,COMUNE DI TRIVENTO,2394650341,4.7120216e-06
64560709,COMUNE DI TRIVENTO,1761610227,3.735887e-07
64560709,COMUNE DI TRIVENTO,3781100486,2.329137e-09
64560709,COMUNE DI TRIVENTO,108470220,1.3965237e-07
64560709,COMUNE DI TRIVENTO,3728350269,6.6515966e-09
64560709,COMUNE DI TRIVENTO,2326670227,1.9877602e-08
64560709,COMUNE DI TRIVENTO,107390221,3.7394268e-10
64560709,COMUNE DI TRIVENTO,7472050157,2.454178e-06
64560709,COMUNE DI TRIVENTO,1493670705,0.030735297
64560709,COMUNE DI TRIVENTO,1856850225,1.3965222e-07
64560709,COMUNE DI TRIVENTO,5916930968,7.465847e-09
64560709,COMUNE DI TRIVENTO,3040220232,6.982611e-09
64560709,COMUNE DI TRIVENTO,2223270212,8.8344904e-10
64560709,COMUNE DI TRIVENTO,1968770691,0.003542373
64560709,COMUNE DI TRIVENTO,1234190930,2.335864e-11
64560709,COMUNE DI TRIVENTO,4949971008,5.560307e-10
64560709,COMUNE DI TRIVENTO,1712590221,4.4716524e-09
64560709,COMUNE DI TRIVENTO,487520223,2.5011895e-10
64560709,COMUNE DI TRIVENTO,1581060223,1.6086867e-10
64560709,COMUNE DI TRIVENTO,13285580158,1.8331566e-09
64560709,COMUNE DI TRIVENTO,2265900163,1.253209e-06
64560709,COMUNE DI TRIVENTO,1388100222,1.1926561e-09
64560709,COMUNE DI TRIVENTO,124610221,3.0357608e-10
64560709,COMUNE DI TRIVENTO,2446930345,4.7120216e-06
64560709,COMUNE DI TRIVENTO,90023160949,2.1913805
64560709,COMUNE DI TRIVENTO,2941520302,1.1926562e-08
64560709,COMUNE DI TRIVENTO,1258690229,2.090033e-08
64560709,COMUNE DI TRIVENTO,1085080495,1.5232124e-09
64560709,COMUNE DI TRIVENTO,4498620964,1.7184067e-05
64560709,COMUNE DI TRIVENTO,2188030221,8.381959e-10
64560709,COMUNE DI TRIVENTO,1284490685,0.0061470587
64560709,COMUNE DI TRIVENTO,121100226,3.9755205e-10
64560709,COMUNE DI TRIVENTO,2188780221,2.7671834e-09
64560709,COMUNE DI TRIVENTO,2042940508,1.3965222e-08
